IR	Green	Red	Blue	ACCx	ACCy	ACCz	HR_bpm	HRV
16107	65326	24508	40710	2976	9676	-13868	80.00	27.5
16106	65323	24553	40748	2976	9676	-13868	80.00	27.5
16126	65318	24512	40728	3004	9656	-13932	80.00	27.5
16113	65309	24541	40732	3004	9656	-13932	80.00	27.5
16125	65326	24493	40728	3088	9696	-14060	80.00	27.5
16119	65343	24490	40725	3088	9696	-14060	80.00	27.5
16129	65337	24512	40736	3028	9680	-13972	80.00	27.5
16096	65323	24487	40753	3028	9680	-13972	80.00	27.5
16117	65331	24497	40740	2968	9648	-13876	80.00	27.5
16082	65316	24472	40742	2968	9648	-13876	80.00	27.5
16072	65332	24498	40733	2984	9640	-13972	80.00	27.5
16099	65336	24484	40749	2984	9640	-13972	80.00	27.5
16111	65356	24476	40748	2968	9688	-13796	80.00	27.5
16096	65340	24482	40752	2968	9688	-13796	80.00	27.5
16109	65349	24509	40778	2912	9652	-13816	80.00	27.5
16149	65366	24513	40760	2912	9652	-13816	80.00	27.5
16139	65385	24530	40764	3172	9612	-14032	80.00	27.5
16170	65385	24514	40763	3172	9612	-14032	80.00	27.5
16149	65398	24517	40785	3140	9604	-13816	80.00	27.5
16166	65417	24494	40800	3140	9604	-13816	80.00	27.5
16176	65424	24520	40803	3036	9564	-13844	80.00	27.5
16202	65439	24517	40787	3036	9564	-13844	80.00	27.5
16217	65457	24542	40811	3064	9616	-13884	80.00	27.5
16223	65473	24551	40828	3064	9616	-13884	80.00	27.5
16241	65490	24534	40828	3012	9608	-13872	80.00	27.5
16248	65497	24542	40840	3012	9608	-13872	80.00	27.5
16251	65527	24535	40833	3040	9616	-14016	80.00	27.5
16280	0	24529	40860	3040	9616	-14016	80.43	27.5
16297	33	24551	40850	3184	9608	-13740	80.43	27.5
16279	59	24546	40876	3184	9608	-13740	80.43	27.5
16297	47	24553	40870	3116	9704	-13832	80.43	27.5
16320	55	24560	40885	3116	9704	-13832	80.43	27.5
16286	52	24573	40872	3056	9536	-13980	80.43	27.5
16309	46	24590	40882	3056	9536	-13980	80.43	27.5
16283	32	24571	40875	3056	9640	-14036	80.43	27.5
16299	32	24593	40871	3056	9640	-14036	80.43	27.5
16317	25	24562	40882	3024	9680	-14048	80.43	27.5
16280	30	24570	40873	3024	9680	-14048	80.43	27.5
16262	65533	24501	40870	3168	9652	-13928	80.43	27.5
16261	21	24532	40867	3168	9652	-13928	80.43	27.5
16281	43	24511	40885	3168	9712	-13852	80.43	27.5
16240	24	24516	40864	3168	9712	-13852	80.43	27.5
16243	35	24487	40874	3052	9656	-13896	80.43	27.5
16228	33	24453	40885	3052	9656	-13896	80.43	27.5
16247	59	24467	40874	2988	9596	-13948	80.43	27.5
16243	26	24484	40879	2988	9596	-13948	80.43	27.5
16223	60	24460	40880	3032	9620	-13916	80.43	27.5
16210	52	24444	40907	3032	9620	-13916	80.43	27.5
16202	60	24436	40895	3068	9516	-13884	80.43	27.5
16203	48	24427	40911	3068	9516	-13884	80.43	27.5
16213	81	24391	40920	3080	9676	-13808	80.43	27.5
16230	78	24411	40908	3080	9676	-13808	80.43	27.5
16219	120	24396	40938	2960	9640	-13924	80.43	27.5
16250	103	24413	40924	2960	9640	-13924	80.43	27.5
16274	117	24428	40945	2928	9732	-13816	80.43	27.5
16288	150	24432	40939	2928	9732	-13816	80.43	27.5
16303	161	24408	40953	3144	9580	-13832	80.43	27.5
16312	161	24425	40975	3144	9580	-13832	80.43	27.5
16314	196	24428	40953	3036	9744	-13912	80.43	27.5
16329	204	24431	40974	3036	9744	-13912	80.43	27.5
16337	222	24411	40984	2976	9648	-13916	80.43	27.5
16380	233	24447	40988	2976	9648	-13916	80.43	27.5
16353	278	24428	41000	3012	9712	-13908	80.43	27.5
16405	286	24431	41004	3012	9712	-13908	80.43	27.5
16427	281	24443	41003	3120	9692	-13908	80.43	27.5
16457	307	24468	41024	3120	9692	-13908	80.43	27.5
16470	336	24470	41040	3132	9648	-13840	80.43	27.5
16493	350	24474	41043	3132	9648	-13840	80.43	27.5
16520	363	24470	41054	3024	9620	-13968	80.43	27.5
16501	379	24493	41070	3024	9620	-13968	80.43	27.5
16507	386	24472	41046	3184	9668	-13980	80.43	27.5
16529	425	24470	41080	3184	9668	-13980	80.43	27.5
16541	442	24475	41084	2968	9696	-13928	80.43	27.5
16553	452	24526	41092	2968	9696	-13928	80.43	27.5
16531	453	24535	41085	3012	9592	-13756	80.43	27.5
16534	425	24540	41100	3012	9592	-13756	80.43	27.5
16530	423	24541	41084	2920	9640	-13968	80.43	27.5
16481	403	24504	41087	2920	9640	-13968	80.43	27.5
16454	397	24496	41096	3028	9584	-13912	80.43	27.5
16442	407	24452	41083	3028	9584	-13912	80.43	27.5
16401	383	24432	41082	3132	9608	-13876	80.43	27.5
16396	385	24443	41099	3132	9608	-13876	80.43	27.5
16393	381	24429	41084	3000	9680	-13824	80.43	27.5
16368	356	24433	41077	3000	9680	-13824	80.43	27.5
16349	372	24392	41079	2904	9740	-14032	80.43	27.5
16316	368	24376	41075	2904	9740	-14032	80.43	27.5
16259	366	24379	41076	3072	9556	-13812	80.43	27.5
16251	360	24350	41082	3072	9556	-13812	80.43	27.5
16225	359	24312	41067	3080	9640	-13732	80.43	27.5
16185	369	24288	41095	3080	9640	-13732	80.43	27.5
16174	351	24308	41060	3092	9712	-13940	80.43	27.5
16156	331	24284	41071	3092	9712	-13940	80.43	27.5
16134	341	24246	41097	2964	9612	-13868	80.43	27.5
16156	362	24271	41086	2964	9612	-13868	80.43	27.5
16144	371	24290	41108	3128	9632	-13860	80.43	27.5
16165	372	24276	41084	3128	9632	-13860	80.43	27.5
16163	396	24293	41091	3020	9800	-13784	80.43	27.5
16190	381	24329	41096	3020	9800	-13784	80.43	27.5
16174	379	24331	41087	3024	9604	-14012	80.43	27.5
16240	397	24344	41100	3024	9604	-14012	80.43	27.5
16252	408	24341	41095	2980	9720	-13844	80.43	27.5
16243	402	24346	41104	2980	9720	-13844	80.43	27.5
16240	413	24343	41119	3032	9656	-13740	80.43	27.5
16275	428	24363	41097	3032	9656	-13740	80.43	27.5
16288	471	24365	41151	3080	9660	-14092	80.43	27.5
16294	454	24379	41141	3080	9660	-14092	80.43	27.5
16314	480	24394	41140	3180	9676	-13988	80.43	27.5
16333	479	24427	41155	3180	9676	-13988	80.43	27.5
16341	502	24420	41148	2968	9652	-13740	80.43	27.5
16365	512	24398	41150	2968	9652	-13740	80.43	27.5
16398	519	24412	41163	3052	9580	-13888	80.43	27.5
16394	547	24456	41165	3052	9580	-13888	80.43	27.5
16408	549	24457	41161	3048	9616	-13888	80.43	27.5
16412	558	24474	41167	3048	9616	-13888	80.43	27.5
16391	578	24460	41181	3080	9616	-13776	80.43	27.5
16376	549	24473	41185	3080	9616	-13776	80.43	27.5
16389	539	24504	41168	3096	9684	-13968	80.43	27.5
16404	534	24491	41180	3096	9684	-13968	80.43	27.5
16375	547	24490	41188	3096	9704	-13984	80.43	27.5
16359	528	24481	41163	3096	9704	-13984	80.43	27.5
16358	516	24466	41200	3064	9672	-14000	80.43	27.5
16345	507	24457	41155	3064	9672	-14000	80.43	27.5
16329	489	24437	41148	3004	9716	-14000	80.43	27.5
16312	502	24442	41154	3004	9716	-14000	80.43	27.5
16270	499	24429	41156	3056	9704	-13784	80.43	27.5
16292	509	24410	41172	3056	9704	-13784	80.43	27.5
16256	502	24401	41155	2996	9664	-13864	80.43	27.5
16240	500	24375	41188	2996	9664	-13864	80.43	27.5
16203	493	24357	41182	3036	9704	-13892	80.43	27.5
16201	472	24358	41165	3036	9704	-13892	80.43	27.5
16181	487	24350	41181	3100	9672	-13920	80.43	27.5
16146	475	24303	41166	3100	9672	-13920	80.43	27.5
16112	492	24280	41168	3072	9632	-13844	80.43	27.5
16097	483	24244	41159	3072	9632	-13844	80.43	27.5
16038	472	24211	41159	3060	9700	-13976	80.43	27.5
16034	482	24198	41159	3060	9700	-13976	80.43	27.5
16043	464	24208	41151	3096	9720	-13920	80.43	27.5
16017	477	24184	41167	3096	9720	-13920	80.43	27.5
16043	474	24216	41174	3084	9696	-13912	80.43	27.5
16097	494	24234	41175	3084	9696	-13912	80.43	27.5
16081	494	24268	41177	3108	9636	-13972	80.43	27.5
16109	505	24282	41172	3108	9636	-13972	80.43	27.5
16138	525	24273	41171	3044	9568	-13984	80.43	27.5
16140	529	24295	41202	3044	9568	-13984	80.43	27.5
16171	555	24313	41195	2972	9596	-13968	80.43	27.5
16214	564	24322	41202	2972	9596	-13968	80.43	27.5
16216	571	24327	41206	3080	9592	-13832	80.43	27.5
16263	588	24383	41216	3080	9592	-13832	80.43	27.5
16277	590	24378	41217	3012	9632	-13876	80.43	27.5
16343	617	24398	41218	3012	9632	-13876	80.43	27.5
16353	610	24409	41222	3128	9712	-13888	80.43	27.5
16398	646	24451	41241	3128	9712	-13888	80.43	27.5
16387	674	24472	41253	2968	9604	-13932	80.43	27.5
16433	684	24486	41259	2968	9604	-13932	80.43	27.5
16477	698	24484	41266	3084	9652	-13988	80.43	27.5
16462	709	24549	41283	3084	9652	-13988	80.43	27.5
16512	714	24577	41279	3160	9668	-13908	80.43	27.5
16561	710	24660	41248	3160	9668	-13908	80.43	27.5
16631	721	24742	41287	3080	9688	-14016	80.43	27.5
16692	701	24842	41276	3080	9688	-14016	80.43	27.5
16741	703	24870	41248	3116	9612	-13796	80.43	27.5
16725	693	24872	41278	3116	9612	-13796	80.43	27.5
16696	681	24840	41254	3100	9664	-13836	80.43	27.5
16653	663	24827	41262	3100	9664	-13836	80.43	27.5
16637	671	24814	41254	3084	9632	-13876	80.43	27.5
16611	665	24796	41269	3084	9632	-13876	80.43	27.5
16612	660	24777	41249	3052	9708	-13932	80.43	27.5
16572	660	24751	41259	3052	9708	-13932	80.43	27.5
16555	658	24745	41250	3008	9668	-13812	80.43	27.5
16569	652	24777	41266	3008	9668	-13812	80.43	27.5
16608	659	24758	41257	3144	9644	-13860	80.43	27.5
16616	669	24772	41260	3144	9644	-13860	80.43	27.5
16571	683	24774	41251	3020	9716	-13912	80.43	27.5
16586	672	24776	41244	3020	9716	-13912	80.43	27.5
16583	665	24745	41255	3008	9732	-14012	80.43	27.5
16622	696	24748	41269	3008	9732	-14012	80.43	27.5
16620	719	24775	41267	3052	9672	-13972	80.43	27.5
16623	714	24765	41278	3052	9672	-13972	80.43	27.5
16652	713	24815	41277	3056	9612	-13948	80.43	27.5
16679	712	24803	41288	3056	9612	-13948	80.43	27.5
16672	736	24828	41273	3188	9596	-13936	80.43	27.5
16698	747	24829	41291	3188	9596	-13936	80.43	27.5
16697	736	24870	41284	3076	9544	-13920	80.43	27.5
16746	753	24843	41298	3076	9544	-13920	80.43	27.5
16719	770	24823	41290	3156	9672	-14040	80.43	27.5
16674	758	24803	41290	3156	9672	-14040	80.43	27.5
16660	749	24812	41312	3012	9588	-13900	80.43	27.5
16643	800	24755	41337	3012	9588	-13900	80.43	27.5
16673	799	24778	41338	3096	9752	-13820	80.43	27.5
16675	807	24764	41340	3096	9752	-13820	80.43	27.5
16677	856	24730	41330	3108	9616	-13964	80.43	27.5
16670	873	24713	41332	3108	9616	-13964	80.43	27.5
16669	863	24729	41357	3100	9756	-13916	80.43	27.5
16696	913	24705	41372	3100	9756	-13916	80.43	27.5
16705	919	24702	41350	3072	9624	-13992	80.43	27.5
16719	944	24698	41383	3072	9624	-13992	80.43	27.5
16713	927	24690	41394	3160	9736	-13844	80.43	27.5
16754	969	24712	41406	3160	9736	-13844	80.43	27.5
16771	981	24742	41408	3092	9648	-13856	80.43	27.5
16785	994	24763	41410	3092	9648	-13856	80.43	27.5
16828	977	24808	41398	3052	9648	-13728	80.43	27.5
16824	991	24828	41410	3052	9648	-13728	80.43	27.5
16860	975	24817	41431	3048	9572	-13884	80.43	27.5
16866	1000	24847	41423	3048	9572	-13884	80.43	27.5
16885	966	24841	41408	2968	9604	-13972	80.43	27.5
16882	989	24852	41432	2968	9604	-13972	80.43	27.5
16873	990	24798	41419	2988	9532	-13840	80.43	27.5
16858	989	24790	41419	2988	9532	-13840	80.43	27.5
16887	991	24784	41429	3044	9696	-13904	80.43	27.5
16905	1005	24790	41429	3044	9696	-13904	80.43	27.5
16888	1031	24770	41427	3096	9680	-13868	80.43	27.5
16857	1041	24766	41446	3096	9680	-13868	80.43	27.5
16883	1044	24778	41442	2992	9680	-13956	80.43	27.5
16859	1034	24740	41442	2992	9680	-13956	80.43	27.5
16830	1048	24707	41463	3120	9652	-13892	80.43	27.5
16787	1029	24674	41444	3120	9652	-13892	80.43	27.5
16748	1030	24649	41441	2920	9728	-13780	80.43	27.5
16754	1041	24668	41449	2920	9728	-13780	80.43	27.5
16740	1041	24616	41452	2988	9596	-13880	80.43	27.5
16723	1045	24627	41458	2988	9596	-13880	80.43	27.5
16748	1062	24620	41459	2976	9672	-13940	80.43	27.5
16759	1075	24633	41454	2976	9672	-13940	80.43	27.5
16760	1073	24648	41463	2956	9668	-14052	80.43	27.5
16744	1082	24618	41447	2956	9668	-14052	80.43	27.5
16732	1076	24629	41471	3140	9724	-13924	80.43	27.5
16698	1083	24618	41465	3140	9724	-13924	80.43	27.5
16722	1082	24623	41473	3040	9600	-14008	80.43	27.5
16689	1087	24600	41480	3040	9600	-14008	80.43	27.5
16667	1093	24595	41480	3076	9640	-13972	80.43	27.5
16692	1100	24610	41471	3076	9640	-13972	80.43	27.5
16664	1100	24610	41481	2920	9608	-13820	80.43	27.5
16688	1115	24620	41456	2920	9608	-13820	80.43	27.5
16690	1131	24647	41500	3132	9652	-13760	80.43	27.5
16669	1121	24615	41489	3132	9652	-13760	80.43	27.5
16671	1135	24595	41496	3044	9592	-14032	80.43	27.5
16627	1122	24588	41484	3044	9592	-14032	80.43	27.5
16624	1132	24573	41471	3040	9628	-14016	80.43	27.5
16621	1132	24606	41485	3040	9628	-14016	80.43	27.5
16595	1150	24582	41487	3020	9632	-13920	80.43	27.5
16543	1135	24509	41485	3020	9632	-13920	80.43	27.5
16452	1142	24404	41487	3112	9612	-13908	80.43	27.5
16351	1108	24324	41497	3112	9612	-13908	80.43	27.5
16241	1084	24286	41479	3128	9624	-13856	80.43	27.5
16179	1049	24200	41465	3128	9624	-13856	80.43	27.5
16119	1037	24176	41465	3060	9580	-13804	80.43	27.5
16086	1022	24156	41439	3060	9580	-13804	80.43	27.5
16089	1014	24176	41454	3072	9572	-14016	80.43	27.5
16106	1031	24210	41460	3072	9572	-14016	80.43	27.5
16131	1017	24240	41456	3088	9604	-13884	80.43	27.5
16174	994	24244	41449	3088	9604	-13884	80.43	27.5
16175	1029	24301	41452	3076	9688	-13832	80.43	27.5
16178	1038	24315	41452	3076	9688	-13832	80.43	27.5
16255	1017	24312	41444	2932	9748	-13948	80.43	27.5
16279	1050	24379	41455	2932	9748	-13948	80.43	27.5
16340	1053	24427	41460	3096	9660	-13984	80.43	27.5
16339	1046	24434	41463	3096	9660	-13984	80.43	27.5
16344	1037	24442	41446	3092	9788	-13780	80.43	27.5
16422	1056	24468	41468	3092	9788	-13780	80.43	27.5
16413	1071	24491	41469	3024	9644	-13996	80.43	27.5
16435	1049	24496	41473	3024	9644	-13996	80.43	27.5
16453	1061	24484	41486	3036	9568	-13884	80.43	27.5
16456	1077	24508	41481	3036	9568	-13884	80.43	27.5
16481	1071	24534	41488	3140	9640	-13780	80.43	27.5
16484	1098	24536	41476	3140	9640	-13780	80.43	27.5
16544	1102	24546	41492	3064	9592	-13832	80.43	27.5
16531	1085	24537	41456	3064	9592	-13832	80.43	27.5
16515	1125	24535	41473	3116	9684	-13876	80.43	27.5
16526	1108	24550	41478	3116	9684	-13876	80.43	27.5
16520	1117	24519	41484	3012	9608	-13760	80.43	27.5
16509	1129	24492	41481	3012	9608	-13760	80.43	27.5
16505	1138	24514	41489	2972	9612	-13840	80.43	27.5
16498	1113	24484	41499	2972	9612	-13840	80.43	27.5
16505	1136	24476	41512	3024	9596	-14024	80.43	27.5
16517	1137	24498	41499	3024	9596	-14024	80.43	27.5
16518	1145	24490	41509	3108	9604	-13980	80.43	27.5
16523	1153	24488	41504	3108	9604	-13980	80.43	27.5
16532	1155	24496	41481	3020	9656	-13908	80.43	27.5
16578	1187	24505	41505	3020	9656	-13908	80.43	27.5
16569	1209	24504	41520	3108	9564	-13928	80.43	27.5
16538	1204	24499	41523	3108	9564	-13928	80.43	27.5
16558	1213	24493	41522	3012	9612	-13908	80.43	27.5
16546	1195	24505	41527	3012	9612	-13908	80.43	27.5
16531	1200	24546	41529	3052	9632	-13984	80.43	27.5
16546	1185	24504	41525	3052	9632	-13984	80.43	27.5
16511	1185	24498	41541	3072	9684	-13936	80.43	27.5
16562	1179	24482	41523	3072	9684	-13936	80.43	27.5
16580	1171	24455	41529	3064	9620	-13956	80.43	27.5
16599	1190	24474	41531	3064	9620	-13956	80.43	27.5
16598	1184	24448	41528	3020	9632	-13924	80.43	27.5
16587	1165	24421	41521	3020	9632	-13924	80.43	27.5
16596	1185	24404	41526	3008	9552	-13976	80.43	27.5
16562	1175	24373	41516	3008	9552	-13976	80.43	27.5
16557	1178	24351	41530	3056	9648	-13872	80.43	27.5
16549	1169	24312	41519	3056	9648	-13872	80.43	27.5
16520	1157	24296	41517	2980	9668	-13872	80.43	27.5
16491	1173	24285	41515	2980	9668	-13872	80.43	27.5
16506	1153	24214	41505	3068	9628	-13924	80.43	27.5
16500	1142	24209	41516	3068	9628	-13924	80.43	27.5
16471	1153	24179	41522	3080	9612	-13964	80.43	27.5
16458	1135	24161	41518	3080	9612	-13964	80.43	27.5
16420	1137	24131	41503	3008	9596	-13956	80.43	27.5
16387	1122	24127	41515	3008	9596	-13956	80.43	27.5
16381	1119	24117	41503	2980	9704	-14000	80.43	27.5
16342	1101	24146	41481	2980	9704	-14000	80.43	27.5
16266	1099	24084	41487	3004	9584	-13996	80.43	27.5
16182	1079	23998	41471	3004	9584	-13996	80.43	27.5
16113	1068	23897	41482	2952	9644	-13892	80.43	27.5
16069	1081	23886	41483	2952	9644	-13892	80.43	27.5
16064	1095	23880	41491	3000	9568	-13860	80.43	27.5
16108	1097	23859	41511	3000	9568	-13860	80.43	27.5
16079	1105	23868	41508	3020	9688	-13724	80.43	27.5
16076	1121	23833	41508	3020	9688	-13724	80.43	27.5
16074	1148	23805	41516	3192	9628	-13752	80.43	27.5
16107	1133	23811	41521	3192	9628	-13752	80.43	27.5
16081	1139	23789	41531	3088	9656	-13776	80.43	27.5
16065	1157	23766	41520	3088	9656	-13776	80.43	27.5
16051	1142	23762	41515	3036	9600	-13916	80.43	27.5
15983	1136	23745	41529	3036	9600	-13916	80.43	27.5
15952	1127	23685	41520	3084	9640	-13960	80.43	27.5
15872	1127	23695	41533	3084	9640	-13960	80.43	27.5
15790	1121	23626	41511	3088	9716	-13884	80.43	27.5
15708	1082	23615	41492	3088	9716	-13884	80.43	27.5
15660	1058	23584	41466	3020	9636	-13844	80.43	27.5
15643	998	23569	41457	3020	9636	-13844	80.43	27.5
15610	984	23563	41461	2996	9620	-13892	80.43	27.5
15585	967	23573	41479	2996	9620	-13892	80.43	27.5
15584	958	23535	41429	3092	9608	-13868	80.43	27.5
15510	931	23497	41436	3092	9608	-13868	80.43	27.5
15487	933	23453	41448	3088	9692	-13884	80.43	27.5
15454	944	23426	41437	3088	9692	-13884	80.43	27.5
15429	933	23364	41451	2948	9640	-13904	80.43	27.5
15343	918	23293	41435	2948	9640	-13904	80.43	27.5
15284	915	23193	41430	3040	9628	-13888	80.43	27.5
15225	908	23173	41434	3040	9628	-13888	80.43	27.5
15218	895	23186	41447	2940	9572	-13948	80.43	27.5
15238	895	23201	41409	2940	9572	-13948	80.43	27.5
15231	884	23200	41416	2976	9604	-13844	80.43	27.5
15239	880	23211	41412	2976	9604	-13844	80.43	27.5
15300	876	23259	41429	3088	9612	-13800	80.43	27.5
15397	884	23363	41425	3088	9612	-13800	80.43	27.5
15453	907	23446	41417	3088	9656	-14016	80.43	27.5
15522	911	23459	41411	3088	9656	-14016	80.43	27.5
15606	903	23548	41428	3176	9604	-13804	80.43	27.5
15689	903	23639	41422	3176	9604	-13804	80.43	27.5
15765	936	23716	41442	3052	9604	-13828	80.43	27.5
15812	947	23771	41435	3052	9604	-13828	80.43	27.5
15886	957	23825	41438	3064	9508	-13908	80.43	27.5
15978	974	23890	41441	3064	9508	-13908	80.43	27.5
16034	998	23944	41447	3068	9608	-13816	80.43	27.5
16103	1007	23994	41456	3068	9608	-13816	80.43	27.5
16080	1025	23998	41437	3060	9732	-13772	80.43	27.5
16118	1027	24000	41461	3060	9732	-13772	80.43	27.5
16174	1038	24034	41461	3036	9752	-13936	80.43	27.5
16188	1057	24042	41468	3036	9752	-13936	80.43	27.5
16221	1067	24057	41472	3088	9632	-13780	80.43	27.5
16223	1068	24064	41475	3088	9632	-13780	80.43	27.5
16278	1084	24085	41500	3028	9628	-14040	80.43	27.5
16297	1116	24101	41495	3028	9628	-14040	80.43	27.5
16312	1114	24085	41504	3056	9544	-13996	80.43	27.5
16337	1124	24126	41502	3056	9544	-13996	80.43	27.5
16339	1095	24133	41506	3088	9728	-13884	80.43	27.5
16337	1082	24139	41478	3088	9728	-13884	80.43	27.5
16312	1078	24124	41481	2996	9608	-13908	80.43	27.5
16254	1072	24076	41460	2996	9608	-13908	80.43	27.5
16232	1037	24057	41468	3024	9720	-13740	80.43	27.5
16218	1014	24057	41451	3024	9720	-13740	80.43	27.5
16214	1010	24069	41457	3060	9668	-13872	80.43	27.5
16226	1002	24062	41454	3060	9668	-13872	80.43	27.5
16213	998	24057	41454	3084	9676	-13884	80.43	27.5
16241	1012	24071	41466	3084	9676	-13884	80.43	27.5
16262	1010	24069	41464	2956	9704	-13840	80.43	27.5
16255	998	24082	41455	2956	9704	-13840	80.43	27.5
16233	1005	24087	41443	3096	9672	-13864	80.43	27.5
16245	988	24073	41443	3096	9672	-13864	80.43	27.5
16231	997	24076	41435	3060	9568	-13936	80.43	27.5
16220	983	24052	41436	3060	9568	-13936	80.43	27.5
16202	997	24051	41448	3012	9656	-13880	80.43	27.5
16187	964	24037	41427	3012	9656	-13880	80.43	27.5
16231	990	24038	41444	3108	9660	-14012	80.43	27.5
16228	966	24040	41417	3108	9660	-14012	80.43	27.5
16195	968	24038	41456	3096	9652	-13944	80.43	27.5
16193	985	23996	41438	3096	9652	-13944	80.43	27.5
16171	976	23989	41443	3116	9644	-13884	80.43	27.5
16162	994	23970	41429	3116	9644	-13884	80.43	27.5
16175	990	23964	41443	3068	9616	-13800	80.43	27.5
16180	1009	23952	41442	3068	9616	-13800	80.43	27.5
