IR	Green	Red	Blue	ACCx	ACCy	ACCz	HR_bpm	HRV
62720	37798	23814	20844	7252	13728	-6784	63.64	58.3
62688	37774	23802	20858	7252	13728	-6784	63.64	58.3
62623	37788	23762	20867	7216	13716	-6616	63.64	58.3
62629	37795	23770	20843	7216	13716	-6616	63.64	58.3
62578	37821	23735	20857	7204	13768	-6520	63.64	58.3
62578	37802	23710	20843	7204	13768	-6520	63.64	58.3
62552	37804	23704	20863	7208	13656	-6524	63.64	58.3
62496	37820	23680	20859	7208	13656	-6524	63.64	58.3
62495	37792	23686	20845	7260	13680	-6568	63.64	58.3
62474	37804	23636	20861	7260	13680	-6568	63.64	58.3
62441	37810	23634	20851	7396	13800	-6600	63.64	58.3
62423	37802	23598	20856	7396	13800	-6600	63.64	58.3
62382	37799	23607	20866	7316	13736	-6668	63.64	58.3
62368	37812	23562	20847	7316	13736	-6668	63.64	58.3
62328	37805	23576	20857	7208	13668	-6628	63.64	58.3
62292	37815	23547	20852	7208	13668	-6628	63.64	58.3
62258	37808	23526	20854	7276	13772	-6640	63.64	58.3
62218	37815	23501	20859	7276	13772	-6640	63.64	58.3
62218	37824	23465	20864	7208	13740	-6656	63.64	58.3
62182	37808	23460	20846	7208	13740	-6656	63.64	58.3
62171	37804	23434	20860	7236	13692	-6660	63.64	58.3
62142	37820	23430	20860	7236	13692	-6660	63.64	58.3
62134	37811	23405	20857	7176	13636	-6604	63.64	58.3
62116	37817	23382	20863	7176	13636	-6604	63.64	58.3
62103	37823	23370	20860	7224	13756	-6592	63.64	58.3
62084	37829	23349	20855	7224	13756	-6592	63.64	58.3
62075	37823	23312	20875	7344	13684	-6648	63.64	58.3
62055	37813	23286	20860	7344	13684	-6648	63.64	58.3
62036	37823	23268	20873	7276	13756	-6576	63.64	58.3
62030	37832	23252	20868	7276	13756	-6576	63.64	58.3
61994	37830	23214	20869	7104	13744	-6584	63.64	58.3
61954	37818	23193	20860	7104	13744	-6584	63.64	58.3
61939	37813	23184	20862	7264	13660	-6680	63.64	58.3
61916	37815	23154	20849	7264	13660	-6680	63.64	58.3
61924	37804	23160	20853	7252	13688	-6664	63.64	58.3
61974	37776	23162	20852	7252	13688	-6664	63.64	58.3
62021	37750	23153	20825	7232	13804	-6608	63.64	58.3
62069	37744	23160	20828	7232	13804	-6608	63.64	58.3
62171	37716	23171	20827	7196	13716	-6716	63.64	58.3
62273	37713	23183	20811	7196	13716	-6716	63.64	58.3
62397	37711	23189	20815	7356	13796	-6732	63.64	58.3
62483	37699	23182	20813	7356	13796	-6732	63.83	55.4
62558	37698	23202	20806	7300	13676	-6696	63.83	55.4
62635	37684	23174	20797	7300	13676	-6696	63.83	55.4
62670	37710	23160	20817	7252	13700	-6688	63.83	55.4
62691	37693	23153	20799	7252	13700	-6688	63.83	55.4
62738	37694	23135	20802	7212	13732	-6732	63.83	55.4
62757	37681	23120	20801	7212	13732	-6732	63.83	55.4
62759	37695	23114	20797	7272	13664	-6688	63.83	55.4
62732	37688	23119	20791	7272	13664	-6688	63.83	55.4
62706	37684	23083	20804	7216	13636	-6732	63.83	55.4
62684	37686	23076	20792	7216	13636	-6732	63.83	55.4
62664	37689	23067	20806	7236	13808	-6716	63.83	55.4
62669	37675	23081	20791	7236	13808	-6716	63.83	55.4
62631	37684	23075	20807	7384	13756	-6580	63.83	55.4
62611	37688	23075	20798	7384	13756	-6580	63.83	55.4
62585	37713	23077	20797	7236	13704	-6676	63.83	55.4
62569	37681	23078	20809	7236	13704	-6676	63.83	55.4
62519	37679	23108	20806	7288	13828	-6652	63.83	55.4
62517	37693	23111	20802	7288	13828	-6652	63.83	55.4
62496	37690	23113	20801	7200	13664	-6864	63.83	55.4
62476	37693	23132	20807	7200	13664	-6864	63.83	55.4
62449	37702	23161	20813	7252	13800	-6552	63.83	55.4
62421	37712	23166	20810	7252	13800	-6552	63.83	55.4
62385	37698	23147	20820	7244	13808	-6632	63.83	55.4
62372	37697	23154	20811	7244	13808	-6632	63.83	55.4
62345	37728	23172	20829	7256	13796	-6448	63.83	55.4
62318	37719	23203	20811	7256	13796	-6448	63.83	55.4
62313	37725	23212	20813	7220	13764	-6664	63.83	55.4
62301	37725	23231	20816	7220	13764	-6664	63.83	55.4
62265	37717	23222	20829	7296	13800	-6612	63.83	55.4
62236	37718	23247	20800	7296	13800	-6612	63.83	55.4
62238	37736	23239	20827	7268	13692	-6672	63.83	55.4
62214	37730	23264	20818	7268	13692	-6672	63.83	55.4
62214	37726	23272	20820	7236	13828	-6820	63.83	55.4
62200	37725	23279	20819	7236	13828	-6820	63.83	55.4
62199	37733	23265	20827	7224	13788	-6740	63.83	55.4
62177	37745	23286	20827	7224	13788	-6740	63.83	55.4
62169	37742	23291	20819	7268	13704	-6456	63.83	55.4
62106	37740	23265	20827	7268	13704	-6456	63.83	55.4
62070	37740	23264	20830	7264	13712	-6752	63.83	55.4
62053	37747	23288	20813	7264	13712	-6752	63.83	55.4
62080	37718	23289	20817	7224	13672	-6688	63.83	55.4
62076	37690	23292	20801	7224	13672	-6688	63.83	55.4
62144	37670	23327	20789	7256	13672	-6620	63.83	55.4
62205	37677	23363	20789	7256	13672	-6620	63.83	55.4
62300	37637	23392	20783	7268	13784	-6692	63.83	55.4
62371	37643	23446	20791	7268	13784	-6692	63.83	55.4
62484	37618	23468	20752	7144	13744	-6628	63.83	55.4
62536	37619	23491	20763	7144	13744	-6628	63.83	55.4
62551	37609	23525	20763	7212	13596	-6596	63.83	55.4
62598	37617	23519	20765	7212	13596	-6596	62.69	55.4
62631	37619	23538	20765	7164	13772	-6672	62.69	55.4
62622	37607	23557	20750	7164	13772	-6672	62.69	55.4
62624	37615	23569	20759	7284	13756	-6584	62.69	55.4
62642	37617	23555	20754	7284	13756	-6584	62.69	55.4
62637	37610	23562	20741	7168	13744	-6552	62.69	55.4
62609	37614	23578	20760	7168	13744	-6552	62.69	55.4
62579	37623	23580	20756	7268	13728	-6664	62.69	55.4
62576	37601	23583	20745	7268	13728	-6664	62.69	55.4
62524	37612	23606	20749	7224	13728	-6712	62.69	55.4
62484	37603	23614	20765	7224	13728	-6712	62.69	55.4
62483	37594	23641	20754	7240	13696	-6596	62.69	55.4
62437	37599	23672	20764	7240	13696	-6596	62.69	55.4
62426	37605	23671	20748	7252	13772	-6632	62.69	55.4
62391	37616	23677	20762	7252	13772	-6632	62.69	55.4
62389	37619	23696	20761	7284	13796	-6640	62.69	55.4
62364	37624	23705	20752	7284	13796	-6640	62.69	55.4
62355	37636	23722	20760	7348	13748	-6596	62.69	55.4
62337	37624	23723	20764	7348	13748	-6596	62.69	55.4
62331	37617	23735	20753	7280	13676	-6704	62.69	55.4
62281	37636	23734	20769	7280	13676	-6704	62.69	55.4
62283	37630	23729	20767	7104	13692	-6580	62.69	55.4
62248	37645	23728	20765	7104	13692	-6580	62.69	55.4
62228	37641	23718	20780	7208	13684	-6508	62.69	55.4
62199	37644	23718	20774	7208	13684	-6508	62.69	55.4
62188	37633	23711	20764	7312	13748	-6692	62.69	55.4
62176	37646	23703	20774	7312	13748	-6692	62.69	55.4
62145	37650	23707	20776	7180	13764	-6740	62.69	55.4
62154	37656	23705	20794	7180	13764	-6740	62.69	55.4
62134	37673	23700	20777	7276	13764	-6580	62.69	55.4
62116	37659	23653	20774	7276	13764	-6580	62.69	55.4
62104	37668	23652	20781	7268	13820	-6820	62.69	55.4
62081	37662	23625	20784	7268	13820	-6820	62.69	55.4
62091	37679	23638	20797	7296	13724	-6568	62.69	55.4
62059	37697	23592	20787	7296	13724	-6568	62.69	55.4
62042	37687	23578	20777	7224	13800	-6836	62.69	55.4
62030	37677	23556	20773	7224	13800	-6836	62.69	55.4
62002	37696	23570	20795	7212	13728	-6732	62.69	55.4
61944	37694	23523	20799	7212	13728	-6732	62.69	55.4
61913	37673	23511	20784	7192	13840	-6660	62.69	55.4
61891	37650	23520	20775	7192	13840	-6660	62.69	55.4
61883	37643	23497	20779	7292	13660	-6520	62.69	55.4
61906	37632	23512	20768	7292	13660	-6520	62.69	55.4
61934	37590	23494	20753	7356	13860	-6556	62.69	55.4
62001	37595	23518	20755	7356	13860	-6556	62.69	55.4
62083	37563	23525	20741	7280	13780	-6708	62.69	55.4
62161	37549	23549	20733	7280	13780	-6708	62.69	55.4
62225	37543	23566	20732	7256	13676	-6696	62.69	55.4
62260	37550	23570	20726	7256	13676	-6696	62.69	55.4
62325	37528	23589	20742	7220	13688	-6572	62.69	55.4
62381	37546	23575	20724	7220	13688	-6572	61.95	57.2
62389	37515	23573	20720	7308	13836	-6592	61.95	57.2
62396	37530	23581	20729	7308	13836	-6592	61.95	57.2
62402	37503	23579	20715	7268	13720	-6668	61.95	57.2
62414	37500	23583	20708	7268	13720	-6668	61.95	57.2
62377	37504	23589	20703	7288	13776	-6748	61.95	57.2
62361	37522	23572	20714	7288	13776	-6748	61.95	57.2
62306	37508	23566	20711	7368	13656	-6644	61.95	57.2
62290	37507	23556	20708	7368	13656	-6644	61.95	57.2
62245	37525	23540	20696	7172	13708	-6576	61.95	57.2
62220	37526	23554	20704	7172	13708	-6576	61.95	57.2
62207	37498	23536	20724	7280	13660	-6616	61.95	57.2
62192	37513	23542	20702	7280	13660	-6616	61.95	57.2
62147	37511	23553	20719	7188	13696	-6724	61.95	57.2
62139	37501	23549	20709	7188	13696	-6724	61.95	57.2
62134	37510	23536	20699	7264	13680	-6552	61.95	57.2
62112	37501	23543	20708	7264	13680	-6552	61.95	57.2
62091	37497	23545	20707	7264	13832	-6472	61.95	57.2
62062	37515	23546	20694	7264	13832	-6472	61.95	57.2
62043	37499	23520	20722	7284	13748	-6704	61.95	57.2
62040	37505	23524	20706	7284	13748	-6704	61.95	57.2
62015	37522	23549	20709	7292	13748	-6532	61.95	57.2
61996	37508	23526	20703	7292	13748	-6532	61.95	57.2
61969	37508	23522	20700	7208	13772	-6564	61.95	57.2
61945	37507	23534	20709	7208	13772	-6564	61.95	57.2
61954	37511	23529	20720	7244	13728	-6544	61.95	57.2
61950	37502	23538	20722	7244	13728	-6544	61.95	57.2
61934	37507	23534	20707	7176	13736	-6588	61.95	57.2
61943	37508	23535	20714	7176	13736	-6588	61.95	57.2
61922	37514	23525	20713	7120	13724	-6684	61.95	57.2
61919	37519	23541	20694	7120	13724	-6684	61.95	57.2
61915	37519	23539	20716	7280	13788	-6704	61.95	57.2
61895	37510	23543	20718	7280	13788	-6704	61.95	57.2
61924	37529	23535	20721	7260	13696	-6604	61.95	57.2
61899	37500	23544	20719	7260	13696	-6604	61.95	57.2
61885	37544	23544	20709	7308	13756	-6772	61.95	57.2
61857	37527	23541	20718	7308	13756	-6772	61.95	57.2
61814	37512	23559	20704	7208	13768	-6468	61.95	57.2
61807	37511	23565	20707	7208	13768	-6468	61.95	57.2
61838	37479	23585	20699	7200	13760	-6648	61.95	57.2
61856	37439	23605	20680	7200	13760	-6648	61.95	57.2
61931	37430	23658	20682	7244	13836	-6656	61.95	57.2
61997	37423	23680	20669	7244	13836	-6656	61.95	57.2
62084	37423	23714	20675	7216	13716	-6692	61.95	57.2
62126	37409	23760	20683	7216	13716	-6692	61.95	57.2
62189	37415	23780	20654	7188	13716	-6692	61.95	57.2
62252	37401	23805	20655	7188	13716	-6692	61.95	57.2
62279	37403	23827	20642	7288	13740	-6444	61.95	57.2
62312	37391	23860	20658	7288	13740	-6444	61.95	57.2
62333	37382	23857	20650	7284	13744	-6604	61.95	57.2
62329	37407	23879	20651	7284	13744	-6604	61.40	54.8
62333	37393	23879	20650	7296	13712	-6720	61.40	54.8
62323	37370	23879	20647	7296	13712	-6720	61.40	54.8
62276	37377	23899	20649	7240	13708	-6696	61.40	54.8
62247	37377	23915	20657	7240	13708	-6696	61.40	54.8
62218	37368	23899	20634	7272	13636	-6708	61.40	54.8
62197	37386	23920	20651	7272	13636	-6708	61.40	54.8
62177	37376	23941	20643	7320	13708	-6516	61.40	54.8
62177	37368	23978	20640	7320	13708	-6516	61.40	54.8
62119	37378	23996	20653	7232	13776	-6520	61.40	54.8
62115	37370	24046	20640	7232	13776	-6520	61.40	54.8
62088	37376	24052	20650	7192	13820	-6612	61.40	54.8
62086	37391	24105	20644	7192	13820	-6612	61.40	54.8
62083	37385	24152	20646	7244	13736	-6596	61.40	54.8
62029	37372	24152	20663	7244	13736	-6596	61.40	54.8
62024	37385	24194	20641	7248	13708	-6600	61.40	54.8
61982	37397	24190	20635	7248	13708	-6600	61.40	54.8
61956	37398	24208	20638	7268	13812	-6568	61.40	54.8
61884	37401	24229	20648	7268	13812	-6568	61.40	54.8
61875	37398	24234	20650	7384	13748	-6688	61.40	54.8
61889	37393	24266	20645	7384	13748	-6688	61.40	54.8
61830	37394	24271	20661	7196	13728	-6604	61.40	54.8
61830	37407	24248	20655	7196	13728	-6604	61.40	54.8
61844	37412	24301	20665	7232	13720	-6708	61.40	54.8
61799	37415	24289	20658	7232	13720	-6708	61.40	54.8
61794	37414	24308	20640	7224	13612	-6708	61.40	54.8
61777	37418	24277	20651	7224	13612	-6708	61.40	54.8
61739	37441	24261	20666	7284	13744	-6772	61.40	54.8
61751	37432	24267	20660	7284	13744	-6772	61.40	54.8
61756	37451	24267	20656	7284	13752	-6600	61.40	54.8
61720	37440	24256	20667	7284	13752	-6600	61.40	54.8
61714	37433	24249	20650	7240	13668	-6732	61.40	54.8
61676	37421	24229	20683	7240	13668	-6732	61.40	54.8
61642	37430	24228	20650	7240	13700	-6632	61.40	54.8
61641	37423	24226	20664	7240	13700	-6632	61.40	54.8
61677	37388	24236	20665	7180	13672	-6596	61.40	54.8
61679	37381	24240	20648	7180	13672	-6596	61.40	54.8
61757	37376	24263	20637	7236	13716	-6640	61.40	54.8
61830	37352	24262	20618	7236	13716	-6640	61.40	54.8
61896	37333	24309	20624	7220	13760	-6716	61.40	54.8
61975	37314	24319	20600	7220	13760	-6716	61.40	54.8
62063	37310	24329	20610	7172	13824	-6600	61.40	54.8
62118	37283	24344	20608	7172	13824	-6600	61.40	54.8
62173	37309	24352	20598	7212	13688	-6564	61.40	54.8
62223	37300	24373	20632	7212	13688	-6564	61.40	54.8
62252	37280	24349	20596	7320	13672	-6812	61.40	54.8
62266	37305	24359	20610	7320	13672	-6812	61.40	54.8
62252	37317	24354	20602	7196	13740	-6624	61.40	54.8
62269	37307	24360	20610	7196	13740	-6624	61.40	54.8
62233	37303	24350	20606	7228	13644	-6640	61.40	54.8
62221	37302	24351	20603	7228	13644	-6640	60.69	25.8
62190	37320	24341	20618	7304	13724	-6636	60.69	25.8
62160	37315	24319	20612	7304	13724	-6636	60.69	25.8
62132	37319	24331	20602	7252	13756	-6616	60.69	25.8
62125	37311	24329	20598	7252	13756	-6616	60.69	25.8
62119	37314	24320	20606	7156	13752	-6676	60.69	25.8
62091	37315	24330	20605	7156	13752	-6676	60.69	25.8
62094	37307	24320	20610	7280	13652	-6532	60.69	25.8
62064	37318	24300	20623	7280	13652	-6532	60.69	25.8
62073	37321	24286	20612	7316	13772	-6608	60.69	25.8
62025	37335	24280	20610	7316	13772	-6608	60.69	25.8
62011	37335	24270	20618	7284	13732	-6652	60.69	25.8
61999	37346	24246	20623	7284	13732	-6652	60.69	25.8
61984	37343	24237	20616	7196	13804	-6840	60.69	25.8
61951	37353	24231	20623	7196	13804	-6840	60.69	25.8
61919	37362	24197	20641	7268	13688	-6620	60.69	25.8
61898	37357	24198	20627	7268	13688	-6620	60.69	25.8
61900	37376	24161	20626	7288	13644	-6544	60.69	25.8
61847	37351	24156	20629	7288	13644	-6544	60.69	25.8
61851	37355	24138	20617	7152	13792	-6596	60.69	25.8
61818	37372	24124	20645	7152	13792	-6596	60.69	25.8
61806	37367	24098	20624	7360	13800	-6684	60.69	25.8
61800	37390	24077	20623	7360	13800	-6684	60.69	25.8
61772	37385	24038	20626	7316	13752	-6708	60.69	25.8
61725	37382	24027	20643	7316	13752	-6708	60.69	25.8
61712	37375	24026	20658	7260	13792	-6592	60.69	25.8
61693	37396	23995	20665	7260	13792	-6592	60.69	25.8
61715	37397	23989	20646	7240	13744	-6624	60.69	25.8
61688	37391	23957	20662	7240	13744	-6624	60.69	25.8
61641	37413	23938	20639	7224	13636	-6680	60.69	25.8
61581	37398	23904	20663	7224	13636	-6680	60.69	25.8
61568	37398	23902	20650	7264	13760	-6628	60.69	25.8
61544	37376	23894	20656	7264	13760	-6628	60.69	25.8
61559	37380	23881	20649	7300	13740	-6724	60.69	25.8
61555	37347	23903	20624	7300	13740	-6724	60.69	25.8
61590	37337	23905	20623	7196	13652	-6724	60.69	25.8
61662	37311	23907	20612	7196	13652	-6724	60.69	25.8
61745	37309	23942	20600	7212	13760	-6560	60.69	25.8
61834	37278	23970	20599	7212	13760	-6560	60.69	25.8
61931	37310	23976	20608	7260	13764	-6808	60.69	25.8
62001	37279	23982	20612	7260	13764	-6808	60.69	25.8
62016	37289	23998	20599	7240	13740	-6648	60.69	25.8
62075	37278	24009	20600	7240	13740	-6648	60.69	25.8
62066	37281	24004	20590	7244	13672	-6676	60.69	25.8
62104	37283	24014	20597	7244	13672	-6676	60.69	25.8
62156	37290	24021	20578	7244	13824	-6612	60.69	25.8
62139	37291	24014	20587	7244	13824	-6612	60.69	25.8
62099	37271	24007	20578	7264	13736	-6736	60.69	25.8
62088	37273	23989	20594	7264	13736	-6736	60.69	25.8
62080	37278	23996	20601	7284	13696	-6764	60.69	25.8
62077	37279	23974	20593	7284	13696	-6764	61.40	30.6
62049	37287	24014	20601	7320	13744	-6612	61.40	30.6
62041	37270	24008	20601	7320	13744	-6612	61.40	30.6
61999	37268	24031	20595	7232	13832	-6660	61.40	30.6
62002	37288	24028	20598	7232	13832	-6660	61.40	30.6
62012	37283	24029	20604	7188	13872	-6560	61.40	30.6
62013	37297	24045	20605	7188	13872	-6560	61.40	30.6
62027	37300	24052	20602	7276	13672	-6656	61.40	30.6
62007	37319	24048	20625	7276	13672	-6656	61.40	30.6
62011	37305	24068	20622	7184	13736	-6644	61.40	30.6
62036	37306	24091	20621	7184	13736	-6644	61.40	30.6
62030	37317	24089	20620	7224	13680	-6660	61.40	30.6
62036	37311	24103	20611	7224	13680	-6660	61.40	30.6
62025	37315	24066	20617	7204	13700	-6712	61.40	30.6
61995	37353	24080	20620	7204	13700	-6712	61.40	30.6
62012	37340	24088	20620	7236	13792	-6644	61.40	30.6
62005	37345	24088	20619	7236	13792	-6644	61.40	30.6
61985	37344	24084	20626	7268	13824	-6748	61.40	30.6
61977	37356	24083	20636	7268	13824	-6748	61.40	30.6
61959	37365	24088	20619	7224	13652	-6648	61.40	30.6
61960	37375	24075	20634	7224	13652	-6648	61.40	30.6
61940	37375	24067	20641	7324	13736	-6692	61.40	30.6
61954	37378	24062	20627	7324	13736	-6692	61.40	30.6
61908	37364	24051	20647	7144	13732	-6732	61.40	30.6
61943	37383	24069	20652	7144	13732	-6732	61.40	30.6
61929	37400	24097	20642	7212	13716	-6704	61.40	30.6
61925	37401	24073	20652	7212	13716	-6704	61.40	30.6
61936	37390	24076	20647	7220	13784	-6680	61.40	30.6
61908	37394	24079	20648	7220	13784	-6680	61.40	30.6
61892	37380	24084	20646	7184	13720	-6532	61.40	30.6
61868	37366	24084	20647	7184	13720	-6532	61.40	30.6
61930	37357	24115	20625	7352	13780	-6676	61.40	30.6
61993	37327	24151	20609	7352	13780	-6676	61.40	30.6
62046	37312	24205	20628	7248	13744	-6600	61.40	30.6
62143	37309	24243	20604	7248	13744	-6600	61.40	30.6
62216	37309	24260	20625	7236	13768	-6624	61.40	30.6
62293	37300	24288	20609	7236	13768	-6624	61.40	30.6
62335	37312	24333	20610	7164	13756	-6656	61.40	30.6
62381	37318	24343	20614	7164	13756	-6656	61.40	30.6
62418	37313	24375	20614	7280	13680	-6632	61.40	30.6
62431	37338	24387	20606	7280	13680	-6632	61.40	30.6
62429	37320	24404	20615	7220	13704	-6528	61.40	30.6
62426	37306	24408	20629	7220	13704	-6528	61.40	30.6
62426	37314	24453	20592	7196	13780	-6628	61.40	30.6
62415	37320	24501	20613	7196	13780	-6628	61.40	30.6
62360	37330	24491	20628	7260	13696	-6596	61.40	30.6
62343	37318	24512	20619	7260	13696	-6596	61.40	30.6
62360	37339	24532	20631	7228	13656	-6500	61.40	30.6
62319	37333	24552	20616	7228	13656	-6500	61.40	30.6
62321	37331	24578	20620	7200	13684	-6640	61.40	30.6
62320	37346	24578	20623	7200	13684	-6640	62.18	34.6
62285	37358	24614	20613	7204	13784	-6744	62.18	34.6
62274	37351	24616	20634	7204	13784	-6744	62.18	34.6
62261	37372	24602	20636	7236	13668	-6688	62.18	34.6
62258	37362	24590	20636	7236	13668	-6688	62.18	34.6
62240	37377	24607	20620	7300	13864	-6508	62.18	34.6
62228	37386	24581	20654	7300	13864	-6508	62.18	34.6
62243	37399	24570	20631	7264	13716	-6528	62.18	34.6
62219	37393	24566	20625	7264	13716	-6528	62.18	34.6
62212	37412	24545	20635	7252	13768	-6856	62.18	34.6
62229	37390	24513	20638	7252	13768	-6856	62.18	34.6
62230	37435	24468	20653	7300	13688	-6748	62.18	34.6
62222	37409	24456	20658	7300	13688	-6748	62.18	34.6
62193	37416	24423	20652	7248	13840	-6492	62.18	34.6
62186	37416	24415	20657	7248	13840	-6492	62.18	34.6
62221	37423	24372	20666	7392	13788	-6644	62.18	34.6
62185	37433	24327	20663	7392	13788	-6644	62.18	34.6
62227	37429	24310	20654	7240	13708	-6792	62.18	34.6
62200	37450	24257	20691	7240	13708	-6792	62.18	34.6
62213	37447	24227	20667	7232	13628	-6612	62.18	34.6
62161	37455	24189	20669	7232	13628	-6612	62.18	34.6
62152	37442	24162	20671	7224	13772	-6664	62.18	34.6
62142	37457	24153	20684	7224	13772	-6664	62.18	34.6
62150	37484	24100	20695	7236	13776	-6740	62.18	34.6
62142	37456	24089	20674	7236	13776	-6740	62.18	34.6
62143	37469	24037	20702	7320	13696	-6584	62.18	34.6
62108	37478	24041	20670	7320	13696	-6584	62.18	34.6
62084	37462	24009	20682	7256	13712	-6740	62.18	34.6
62077	37457	23997	20674	7256	13712	-6740	62.18	34.6
62107	37458	23994	20683	7160	13696	-6572	62.18	34.6
62102	37421	23976	20660	7160	13696	-6572	62.18	34.6
62188	37406	24006	20659	7168	13700	-6564	62.18	34.6
62260	37386	24021	20663	7168	13700	-6564	62.18	34.6
62377	37387	24043	20661	7224	13676	-6712	62.18	34.6
62453	37373	24078	20641	7224	13676	-6712	62.18	34.6
62518	37362	24105	20637	7276	13660	-6616	62.18	34.6
62586	37368	24148	20634	7276	13660	-6616	62.18	34.6
62648	37379	24173	20630	7200	13736	-6692	62.18	34.6
62669	37344	24213	20627	7200	13736	-6692	62.18	34.6
62684	37371	24238	20628	7344	13672	-6640	62.18	34.6
62708	37372	24237	20641	7344	13672	-6640	62.18	34.6
62705	37374	24254	20622	7164	13800	-6604	62.18	34.6
62697	37353	24246	20652	7164	13800	-6604	62.18	34.6
62700	37373	24255	20630	7316	13736	-6716	62.18	34.6
62657	37362	24243	20637	7316	13736	-6716	62.18	34.6
62656	37367	24225	20635	7316	13652	-6672	62.18	34.6
62609	37374	24202	20629	7316	13652	-6672	62.18	34.6
62572	37374	24183	20634	7332	13724	-6692	62.18	34.6
62553	37357	24183	20620	7332	13724	-6692	62.18	34.6
62539	37369	24135	20635	7296	13712	-6664	62.18	34.6
62513	37376	24159	20648	7296	13712	-6664	62.02	32.1
62502	37372	24116	20641	7320	13728	-6788	62.02	32.1
62476	37379	24102	20648	7320	13728	-6788	62.02	32.1
62451	37381	24105	20643	7260	13764	-6680	62.02	32.1
62454	37413	24084	20638	7260	13764	-6680	62.02	32.1
62467	37417	24080	20654	7240	13696	-6560	62.02	32.1
62445	37401	24057	20644	7240	13696	-6560	62.02	32.1
62432	37399	24051	20653	7172	13832	-6596	62.02	32.1
62390	37416	24042	20654	7172	13832	-6596	62.02	32.1
62365	37421	24005	20651	7224	13700	-6688	62.02	32.1
62325	37429	24025	20648	7224	13700	-6688	62.02	32.1
62318	37423	23989	20657	7272	13704	-6728	62.02	32.1
62262	37429	23975	20674	7272	13704	-6728	62.02	32.1
62226	37452	23963	20681	7280	13676	-6724	62.02	32.1
62200	37426	23954	20663	7280	13676	-6724	62.02	32.1
62174	37445	23948	20651	7284	13736	-6692	62.02	32.1
62142	37448	23965	20664	7284	13736	-6692	62.02	32.1
62120	37426	23953	20662	7224	13668	-6644	62.02	32.1
62136	37447	23922	20662	7224	13668	-6644	62.02	32.1
62112	37461	23920	20680	7268	13700	-6608	62.02	32.1
62068	37449	23906	20668	7268	13700	-6608	62.02	32.1
62060	37469	23905	20668	7256	13704	-6736	62.02	32.1
62051	37458	23920	20694	7256	13704	-6736	62.02	32.1
62062	37488	23893	20683	7380	13684	-6592	62.02	32.1
62038	37454	23883	20667	7380	13684	-6592	62.02	32.1
62018	37472	23862	20679	7216	13804	-6792	62.02	32.1
62008	37480	23878	20686	7216	13804	-6792	62.02	32.1
61959	37477	23866	20688	7220	13680	-6712	62.02	32.1
61939	37458	23856	20676	7220	13680	-6712	62.02	32.1
61948	37450	23863	20659	7152	13768	-6728	62.02	32.1
61978	37436	23858	20666	7152	13768	-6728	62.02	32.1
62011	37399	23867	20658	7312	13680	-6736	62.02	32.1
62127	37389	23920	20647	7312	13680	-6736	62.02	32.1
62206	37363	23939	20634	7236	13692	-6780	62.02	32.1
62302	37370	23964	20633	7236	13692	-6780	62.02	32.1
62364	37359	24012	20627	7180	13680	-6604	62.02	32.1
62448	37358	24044	20638	7180	13680	-6604	62.02	32.1
62515	37375	24069	20635	7240	13704	-6708	62.02	32.1
62588	37371	24104	20632	7240	13704	-6708	62.02	32.1
62592	37349	24118	20641	7312	13712	-6700	62.02	32.1
62602	37352	24150	20631	7312	13712	-6700	62.02	32.1
62558	37352	24171	20640	7264	13604	-6644	62.02	32.1
62573	37364	24210	20627	7264	13604	-6644	62.02	32.1
62554	37389	24246	20639	7292	13608	-6824	62.02	32.1
62510	37346	24254	20630	7292	13608	-6824	62.02	32.1
62488	37356	24288	20644	7184	13812	-6728	62.02	32.1
62466	37360	24318	20637	7184	13812	-6728	62.02	32.1
62428	37344	24347	20627	7108	13872	-6672	62.02	32.1
62415	37374	24355	20638	7108	13872	-6672	62.02	32.1
62390	37369	24357	20653	7240	13820	-6604	62.02	32.1
62376	37361	24410	20640	7240	13820	-6604	62.18	29.3
62314	37368	24423	20655	7224	13720	-6652	62.18	29.3
62315	37363	24441	20642	7224	13720	-6652	62.18	29.3
62322	37389	24433	20662	7300	13684	-6624	62.18	29.3
62267	37393	24450	20648	7300	13684	-6624	62.18	29.3
62241	37391	24464	20646	7248	13700	-6704	62.18	29.3
62216	37383	24478	20655	7248	13700	-6704	62.18	29.3
62203	37404	24470	20651	7164	13700	-6656	62.18	29.3
62161	37409	24467	20654	7164	13700	-6656	62.18	29.3
62154	37413	24488	20650	7220	13768	-6656	62.18	29.3
62164	37414	24488	20667	7220	13768	-6656	62.18	29.3
62124	37421	24496	20656	7284	13724	-6616	62.18	29.3
62111	37414	24483	20631	7284	13724	-6616	62.18	29.3
62086	37434	24508	20665	7232	13680	-6624	62.18	29.3
62090	37434	24498	20676	7232	13680	-6624	62.18	29.3
62089	37416	24498	20662	7324	13652	-6848	62.18	29.3
62067	37435	24495	20669	7324	13652	-6848	62.18	29.3
62060	37442	24507	20668	7356	13768	-6664	62.18	29.3
62038	37439	24493	20653	7356	13768	-6664	62.18	29.3
62016	37443	24490	20668	7260	13688	-6816	62.18	29.3
62009	37456	24491	20675	7260	13688	-6816	62.18	29.3
62007	37449	24478	20687	7216	13700	-6724	62.18	29.3
62014	37440	24503	20662	7216	13700	-6724	62.18	29.3
61976	37452	24479	20687	7268	13604	-6428	62.18	29.3
